some,206
still,72
few,71
hope,121
those,59
cautious,4
imitation,1
art,3
solaced,1
poetry,2
arguments,5
premeditated,1
elevate,1
doubts,2
destitute,1
solemnity,5
lieutenant,1
gratification,1
connected,14
likelihood,5
pools,1
coaxed,1
spared,8
intermarriage,1
persist,2
reanimated,1
singling,1
earl,2
involving,2
unavoidably,1
irreligious,1
courted,2
abruptness,2
apprehensions,2
superseded,1
concluding,1
biting,1
tortured,1
insipid,1
ingratitude,1
often,89
parts,5
conversation,61
pleasing,22
highest,9
received,61
worked,4
taking,18
productive,1
withheld,4
hurry,11
quarreled,1
oddly,1
absurd,5
procured,4
reverting,1
laughing,10
positive,3
speedy,2
unavailing,2
slightly,4
include,1
imputing,1
noticing,1
surveying,1
construed,1
detain,2
filled,1
sanguine,2
irretrievable,1
sequel,1
humbled,4
scorn,1
afterwards,32
equal,30
explain,6
cousins,11
cook,1
rosings,49
belonged,3
prepossession,2
arguing,1
watch,2
surrounded,1
haunt,1
growth,1
blamelessness,1
sentences,1
arisen,5
lies,1
travelled,1
impatiently,5
character,64
shut,5
spending,5
opposition,3
servant,17
louisa,5
hating,1
farm,2
intricate,2
admitting,1
tires,1
eligibility,1
abundantly,3
dishes,1
approached,6
prevent,16
duties,2
romantic,1
nearest,5
accusation,1
overthrow,1
diminution,1
papa,5
valley,4
slow,2
flaming,1
settlement,2
levelled,1
incur,1
leave,62
grow,4
expression,22
ready,20
jumping,1
evil,14
utmost,10
port,1
circumstances,28
falls,2
dejection,3
dozen,1
invariable,1
awoke,1
remedy,2
mischievously,1
faculties,1
dispirited,1
philips,1
don,4
wink,2
familiarity,2
day,134
among,25
subject,84
sense,35
render,3
intelligent,4
lips,9
used,20
begun,2
pause,18
netting,1
intend,3
rejected,4
quest,7
pleasantest,1
disbelieving,1
subsided,1
harmony,1
strongest,1
propensities,1
hence,1
sermon,2
outstrip,1
frankly,1
pride,47
introduction,11
surmises,1
engaged,36
raised,6
easiness,3
even,82
performs,1
milliner,2
happen,12
veneration,1
imprudence,9
charms,4
suspended,2
cautioning,2
undertaken,1
diversion,3
briefly,4
triumphing,1
absurdities,2
savours,1
deportment,1
dropped,3
acrimony,1
safest,1
acknowledged,20
did,263
got,25
whether,51
foxhounds,1
carter,4
escaped,5
piquet,1
rashness,1
sofas,1
convenience,3
circle,7
attempted,4
beholding,3
claimed,3
earlier,3
transferred,1
intercourse,6
throughout,3
imply,1
chamberlayne,1
disclosure,1
repined,1
army,3
bewildered,1
space,2
inconceivable,1
vacancy,1
irrevocably,1
us,123
odd,5
two,134
highly,28
mien,1
inducement,5
furnish,4
worthless,2
exertion,9
slept,1
eminent,1
carelessness,2
copied,1
grouped,1
cared,7
abode,8
verily,1
existence,3
invent,1
motion,1
returns,2
inexhaustible,1
duplicity,2
insignificant,1
meat,4
counterpart,1
smilingly,2
local,1
perturbed,1
soldiers,1
scale,1
repugnant,1
nectarines,1
pronouncing,1
speediest,1
affect,4
present,68
apt,1
anyone,24
critical,1
vacant,5
uncle,68
holding,2
october,1
conscientious,1
instance,7
instruction,2
provoked,3
forgave,1
occurrences,4
discouraged,2
plainly,6
perverseness,6
whither,2
wondering,2
management,4
possessing,1
professing,1
remembered,9
disappointments,1
appeased,1
unusual,1
father,135
fancy,19
purpose,18
joined,28
motive,17
imaginable,2
conviction,16
morality,1
nominally,1
childhood,1
parental,1
tend,1
embarrassed,7
distrust,2
hasten,1
rapturously,1
senses,4
strangers,4
flutter,3
livery,2
saloon,2
act,9
meets,2
continually,6
engrossed,5
favourably,2
inconvenience,6
retired,3
assent,1
implied,1
wrote,21
reproof,4
precision,1
negatived,1
reel,2
moments,11
formal,8
unstudied,1
inmates,1
derives,1
occurred,14
blaming,3
loveliness,2
boisterously,1
instructed,1
superlatively,1
discredit,2
weighed,2
extorted,1
disinclined,1
abominate,2
presumed,1
termed,1
congratulatory,1
understanding,21
fond,16
within,34
speaking,33
yourself,50
favour,22
vanity,18
rich,12
surprised,35
persuasion,8
meanness,1
shame,10
mend,5
unconsciously,3
explaining,3
grateful,13
overtures,1
separated,3
obsequiousness,1
wilful,3
earnestness,2
deceiving,2
firmness,1
situated,4
performer,2
billiard,1
stated,2
lieu,2
vice,3
giddiness,1
encamped,1
exposed,2
tastes,1
dove,1
borrowed,1
aspire,1
him,764
account,38
always,118
men,34
sarcastic,1
temper,24
could,523
settled,48
kingdom,4
toward,4
regardless,2
set,31
perfect,17
prettier,2
somehow,2
promise,17
entirely,25
dispositions,1
becoming,3
discovery,7
plain,11
vogue,1
length,32
field,3
buy,4
progress,5
disguise,4
throwing,2
mortification,6
trying,6
unrestrained,1
demand,3
comfortless,1
tidings,3
stubbornness,1
subsequent,1
pratt,2
welfare,5
injurious,2
alighted,1
conjectured,2
losing,1
brightening,1
eastbourne,1
copse,4
infinite,2
office,6
joy,12
greatest,20
wet,2
wretchedness,2
ensued,2
constant,12
resentments,1
appears,3
debt,4
upbraiding,1
sentiment,8
interfering,1
admires,2
involve,2
unfrequently,1
sheets,1
lobby,1
clapham,4
sarah,1
consequent,1
name,32
uncertain,2
elizabeth,632
fact,14
pounds,24
cherish,1
ascertain,2
incredible,3
reading,14
healthy,1
pen,3
deference,6
disgrace,11
trial,2
declares,1
rallied,2
exerted,2
variation,2
venting,1
balm,1
essential,2
daughters,50
continued,51
starting,1
everywhere,2
openness,3
deficiency,2
dying,3
vulgar,2
loudly,2
tenants,2
gracefully,1
ridiculing,1
inherit,1
meditated,2
commanded,2
betray,3
unpardonable,4
rise,2
fervent,1
drinking,1
chin,1
sea,1
enjoyments,1
muslins,1
originate,1
overflows,1
who,279
down,73
acquaintance,52
amends,5
seen,75
reliance,3
eliza,22
commerce,1
aloud,11
beauties,4
intentions,6
rid,5
hinted,1
indulgent,1
inquire,10
creditable,2
showing,4
interpose,1
wilfully,3
thanking,4
luck,4
mischief,3
ruin,5
intentionally,2
turnpike,1
merited,2
abusive,2
pictures,1
discontinuance,1
contradicted,1
gradual,1
special,2
not,1414
estate,20
rooms,8
put,31
boy,3
perfectly,46
low,8
abruptly,2
charmingly,2
anecdote,2
instituted,1
originally,2
causes,5
recommenced,1
curtseyed,1
quartered,3
stream,4
safety,1
impassable,1
mix,1
considered,23
bennet,323
venture,5
certain,55
asking,14
speaks,2
show,7
exclusion,1
intruder,1
avenue,1
novelty,5
entail,8
ponies,3
bore,9
sharing,2
wandered,2
gradually,6
beneficial,1
narrowly,2
involuntarily,2
shoes,1
idleness,2
impropriety,5
luncheon,1
drawings,1
fortitude,1
palliation,1
faces,3
fat,1
will,407
pleasant,21
extremely,15
horse,3
inhabitants,3
praise,22
endeared,1
offense,3
dislikes,1
serious,24
applied,12
thorough,3
shape,2
begged,8
misleads,1
hurrying,3
insists,1
deduced,1
involved,3
unlikely,4
discernible,1
instructions,3
guardians,1
mingled,1
magnitude,1
depravity,1
resigning,1
firmly,1
regretting,2
crammed,1
disheartened,1
graceful,1
spiritless,2
puzzled,1
insulted,1
wife,47
sure,101
particular,28
struck,14
because,56
form,13
eagerly,14
imputed,4
alternative,3
assistant,1
mince,1
previous,3
cheering,2
detained,3
efforts,2
wounded,3
carved,1
colder,1
affronted,2
larder,1
envy,3
unbecoming,1
dishonourable,1
persuasions,1
contrariwise,1
fretfully,2
sensible,31
principal,14
partner,17
lose,11
situation,38
misfortune,9
regimentals,3
uncles,3
month,9
yawned,1
process,1
exclaimed,8
capable,18
legal,1
covered,2
benefited,4
recommendations,1
incivility,3
stirs,1
stepping,1
preserve,4
unfold,1
collecting,2
unpleasantly,1
invectives,1
supplication,1
by,626
must,307
lydia,168
daughter,84
cousin,49
above,21
solidity,2
gravely,4
hand,24
complaisance,5
boast,11
repeating,6
unaffectedly,2
comparative,2
resented,3
sang,1
dearly,3
embracing,2
disagreement,1
induced,2
incessantly,2
duped,1
rendering,1
toilette,2
nephews,2
revenging,1
squeamish,1
eminence,1
untouched,1
ardent,1
horrible,1
duel,1
explicit,2
determined,32
entitled,4
grew,6
answered,34
petticoat,3
drawing,21
improvement,9
letters,16
occurs,1
thereupon,2
inferiority,3
opposite,11
inquiry,10
examination,3
widow,3
tranquillity,5
breathed,1
using,1
altered,7
sincerely,9
stability,1
pleaded,1
contentment,3
directing,2
disclaim,1
positions,1
sleeping,1
shewed,1
heretofore,1
you,1256
addressed,17
new,23
sitting,21
honestly,4
power,42
communicate,3
everything,44
leading,5
success,18
chiefly,10
confined,5
motives,7
weaknesses,1
affability,4
commission,7
insignificance,3
perforce,1
distress,16
belong,3
forcibly,4
daring,2
consists,1
essence,1
green,3
glazing,1
anecdotes,1
recollecting,4
re,3
congenial,1
repress,1
enlarging,1
decamping,1
completed,2
bodies,1
wits,1
hotels,1
prohibited,1
tricks,1
cheat,1
insufficient,10
admitted,9
dances,10
expectations,7
opening,13
neither,37
watson,1
physicians,1
variety,7
couple,8
refreshing,2
heal,1
fallen,3
grievous,3
fortunately,2
virtue,10
languor,1
portion,3
whilst,4
newspaper,1
liberally,2
doubtless,2
widely,4
tradesman,2
philosophy,5
rushed,1
tumult,3
lively,15
smiles,10
wasting,1
exactly,30
shop,6
insist,8
stationed,3
trespass,2
resolve,2
dinners,2
approbation,7
page,2
needlessly,1
inheriting,2
shelves,1
denny,12
occur,4
corps,6
whist,5
popular,1
growing,3
despaired,3
miller,1
adoration,1
newly,1
hackney,3
affliction,1
alleviate,1
rested,1
burning,1
missish,1
charity,1
surrounding,2
own,183
ways,3
pleasure,92
expressed,26
mistaken,21
steady,12
superior,18
stays,1
forgetting,2
supposition,4
wisest,6
parish,9
satisfaction,27
disinterested,3
lovely,3
confidential,1
dishonesty,1
shoe,1
retaining,2
preserved,4
presently,2
crying,2
ostentatious,1
ante,1
minutely,3
conversed,1
guardianship,3
younge,4
bless,3
augment,1
oaks,1
afflicted,1
afflicting,1
shield,1
liberties,1
more,326
whichever,2
quickness,3
likes,9
girl,38
oh,25
candour,3
bennets,10
observed,27
leisure,13
marriage,66
societies,1
repeated,21
headquarters,1
exercise,6
charles,6
indulgence,6
welcome,12
quadrille,4
dictatorial,1
sneer,1
modest,2
forfeit,1
arch,1
obeyed,3
testimony,2
chanced,1
commiseration,1
sources,3
privileged,3
fearless,1
silenced,1
abhorrent,1
man,151
back,41
emphatic,1
afraid,37
sit,15
press,4
disappointed,12
seemed,65
thanks,14
choice,15
collection,4
forgive,10
opportunity,29
delightfully,4
adept,1
exact,3
characters,3
discuss,2
affront,4
wandering,3
eight,9
station,2
endured,4
timed,1
visitors,14
tithes,1
denied,3
passages,2
bewailed,1
gain,2
nods,1
mixing,1
mischance,1
saved,3
attained,1
stating,2
apace,1
lock,1
tent,1
apprehended,1
environs,1
disclose,1
gouldings,2
forwards,1
compromised,1
ineffectual,1
parents,7
fine,32
none,18
there,332
forget,17
fourth,2
st,7
allow,31
totally,8
winter,15
replying,3
repaired,3
laughed,11
agreeing,3
adding,5
tried,16
material,9
hardest,1
guidance,2
attend,5
hot,3
disgracing,2
necessity,11
veracity,2
humanity,2
economy,5
overcame,3
houses,4
fonder,2
extenuating,1
fashions,2
nettled,1
decked,1
agreeable,45
spirit,9
remain,10
required,10
scampering,1
add,12
envied,2
salutation,4
cast,2
laconic,1
clergyman,8
eloquent,2
suggest,2
graces,1
eligible,7
ecstasy,2
suspend,1
sanctioned,2
congratulated,2
genuine,2
admirable,3
murmurs,1
abhorrence,6
inmate,1
accompany,3
healthful,1
doors,8
strenuously,2
practised,1
degradation,1
realised,1
loving,2
imparted,1
bosoms,1
research,1
blemish,1
can,204
news,32
report,17
unaffected,5
handsomer,3
everybody,38
deal,34
eat,5
prone,2
undoubtedly,7
seeming,3
visited,4
stay,37
pursuit,6
lost,29
extent,7
viewing,3
presented,2
mutual,5
summer,19
godson,2
reputation,3
innocent,2
expedient,2
forth,4
alleviated,1
subsisted,2
duration,2
succeeding,4
elevation,1
mouth,1
shorter,1
benefiting,1
overruled,1
lesson,2
diligence,1
irremediable,1
ambition,1
heartfelt,1
park,22
was,1839
girls,45
sake,23
else,43
protested,8
rank,12
tempted,7
excepting,3
mixed,2
face,27
covering,2
remark,3
rejoicing,4
education,11
phaeton,4
subjection,1
disdain,6
dictates,1
bent,3
invariably,2
suspense,6
peculiar,5
unjust,4
offence,2
security,3
statement,2
correspondent,2
consistency,1
chamber,1
miraculous,2
derived,1
governed,2
hatfield,1
cutting,1
secluded,1
nuptials,3
gladly,1
regulars,2
regretted,1
undergone,2
tranquilly,1
their,441
beauty,27
ingenious,2
drew,19
inherited,1
smiled,18
charlotte,85
along,9
exceedingly,25
allowing,7
ordinary,3
obtained,4
guilt,3
rites,1
interval,4
amply,2
superintendence,1
apply,3
vows,1
hotel,1
mature,1
difficulty,8
rude,3
tranquil,2
noon,2
healthfulness,1
grove,3
sheltered,2
struggle,1
unprincipled,1
overset,1
stone,2
ridge,1
vigorously,1
jumped,1
strangely,1
for,1025
coughs,1
stand,10
unknown,8
wide,3
piling,1
borrow,2
overlooked,3
counting,1
becomes,4
uncompanionable,1
shyness,2
indelicacy,2
wounding,2
instability,1
refute,1
communications,1
vague,2
flew,2
lambton,10
carpets,1
aroused,1
criticisms,1
barnet,2
title,1
eloping,1
housemaids,1
how,199
stress,1
falling,3
saw,103
bring,18
rather,55
table,28
jumps,1
contempt,12
inclined,10
bracelets,1
promises,3
amazes,1
driven,5
disappointment,17
interview,3
bestowed,8
envying,1
predominance,1
steadiness,1
woe,1
consolatory,1
terrific,1
prudently,1
disturb,1
mention,30
friend,112
sufficient,4
meant,27
turned,43
amiable,36
liberty,7
reserved,7
energetic,1
passing,11
spoken,16
departed,2
remarks,8
needless,3
expostulation,1
soup,2
failed,3
treasured,1
arrive,2
prompted,1
learned,3
vicious,1
improper,2
monthly,1
desperate,3
teaching,1
weep,1
kiss,1
jewel,1
develop,1
description,7
inoffensive,1
unaware,1
savage,1
inspiring,1
under,33
inattention,2
graciousness,1
songs,1
shrubbery,4
intervals,3
recreation,1
scruple,4
pressingly,1
distribute,1
counterbalance,1
prodigious,1
suffering,2
pretence,1
probabilities,1
prevailing,2
uncontrolled,1
substance,3
dale,1
condolence,1
valid,1
fidgets,1
marrying,23
love,92
establishment,6
difficult,11
spent,22
looked,74
authorized,1
action,2
politeness,17
below,5
chief,15
rector,3
per,3
powerful,3
fret,3
enjoying,4
orderly,1
tongues,1
doubting,2
unfeeling,3
ruining,1
connivance,1
collinses,5
whence,2
lawn,5
pyramids,1
presumption,3
apprehending,1
panting,1
preparation,1
cooks,1
dissuaded,1
soon,216
desire,23
acquaintances,11
stoutly,1
please,14
sufficiently,5
words,30
sentiments,10
receipt,2
awful,2
confusion,11
shaking,2
adorned,3
contemplation,4
commonest,1
succession,1
guide,2
eyeing,1
distressed,13
disapprove,1
sheet,3
numerous,2
doorway,1
practises,2
henceforth,1
unjustly,2
afternoon,3
chatsworth,1
top,1
strikingly,1
busily,3
sixpence,1
body,2
obey,1
burnt,1
revolution,1
possession,9
friends,55
hear,71
upper,2
seven,1
turning,13
courteous,1
safe,7
performers,1
recent,5
shown,6
suit,7
rapidity,4
tongue,3
possesses,1
awake,2
puffed,1
thinks,4
parishioners,1
money,25
insolent,4
dreading,1
inexpressible,1
wedding,14
cents,1
unnecessary,4
shaken,3
inconvenient,4
thwarted,1
decorums,1
landing,1
obstacles,2
enforced,1
mediocrity,1
excuses,2
perceptible,1
frisks,1
spreading,1
unacknowledged,1
four,34
fancied,7
particularly,32
boulanger,1
worth,15
dissatisfied,4
partial,10
animation,4
silliest,1
reader,3
example,5
handsomest,4
unguarded,4
selected,3
dissuade,1
procure,1
suppressed,2
allowable,1
intermediate,1
thoughtless,3
irregularity,1
farmhouse,1
one,270
too,142
hopes,23
kind,61
buying,1
faithful,3
handwriting,1
sunday,9
perpetually,3
asperity,1
constitution,1
properly,8
degenerate,1
embarrassment,10
assiduous,1
imagined,5
needed,3
bidding,3
costing,1
defiance,3
sum,5
checking,2
operated,1
swallowed,1
protection,2
eccentric,1
in,1852
entering,9
nor,70
giving,25
resentfully,2
sick,6
popularity,1
compared,3
mayoralty,1
arising,5
swell,1
dish,5
range,2
apology,7
earnestly,11
reach,8
withdrawn,3
resent,4
officer,8
fix,3
surmise,2
reception,9
gentlewoman,1
persuaded,25
attacks,3
assumed,1
studied,2
parcels,2
remembrance,3
parade,2
airing,1
butcher,1
morris,1
occasion,38
bit,3
accept,17
library,23
standing,13
suited,3
genius,2
determine,13
stretch,2
plague,3
ring,5
writer,3
recollections,8
liveliness,4
proof,7
disservice,1
conclusion,8
christmas,6
mutually,1
accomplishment,3
crossed,5
artful,1
avarice,1
generality,2
affectionately,4
vexatious,2
denying,1
rescue,1
upbraided,1
chagrin,1
ours,2
eloped,1
farthing,1
precluding,1
arrangements,1
legally,1
industriously,1
actually,12
door,34
speak,65
robinson,3
horseback,2
shameful,2
adhering,1
yield,4
eyelashes,1
careful,4
utterly,1
posterity,1
maintain,1
warehouses,2
violently,5
foresaw,1
permitted,1
seat,6
impolitic,1
avoidance,1
darting,1
damp,1
guinea,1
generously,1
tacit,1
dismay,1
christian,2
they,588
teasing,7
attempt,21
reverie,1
insipidity,1
differ,1
loo,2
threw,9
hug,1
approved,3
heiress,1
relieved,8
devoted,3
satisfy,11
unnecessarily,1
disrespect,2
amazement,10
imprudent,11
contains,1
bounds,1
bringing,12
suspicious,1
sized,1
unnatural,2
pains,4
coachman,2
existed,3
affable,1
f,5
infamy,4
insinuating,1
effectually,3
palatable,1
persisting,1
person,51
former,39
display,4
elegance,9
amendment,2
become,9
study,7
according,8
delay,6
principally,5
honoured,9
confess,16
topics,1
grace,1
conscience,5
offensive,2
authorised,2
indecision,1
captivated,1
indelicate,1
vow,1
enraged,1
loveliest,1
told,69
tell,69
with,1046
read,39
comforted,1
punishment,5
human,6
stiffness,2
object,48
younger,30
spring,5
protesting,4
precipitance,2
collins,180
cruelty,4
interruption,10
confirmation,4
scenes,3
fatigue,4
animated,2
hitherto,2
visitor,11
stroll,1
treasure,2
participation,1
prided,1
unhappiness,2
grapes,1
bribe,1
gossiping,1
quarrelling,1
chaise,11
comes,16
merely,32
reflection,10
gentleman,39
admired,12
ductility,1
sing,5
quarrel,5
throat,1
device,1
relief,13
begins,4
bear,25
terms,22
taciturn,1
backwards,1
reaching,3
condole,2
intervene,1
say,158
nervous,4
myself,94
surpassing,1
given,55
smallest,11
group,2
alarm,14
defective,1
unexpected,8
annum,2
guardian,1
illustration,1
entreaty,7
determination,3
direct,7
pang,1
conjunction,1
depending,2
relative,3
faint,1
building,3
foretold,1
exasperate,2
banished,3
cherished,4
trait,1
flirtation,2
plays,1
imitated,1
proceedings,1
frame,1
premeditation,1
assiduously,1
rightful,1
had,1174
angry,17
meryton,57
itself,9
rendered,11
attorney,3
capacity,1
comply,3
fifteen,4
food,1
attending,9
syllables,1
addition,8
scruples,4
promote,4
forfeited,1
cruelly,3
rate,5
venturing,1
gratifying,6
disapprobation,7
controverted,1
masterly,1
officious,3
alas,2
moderation,2
reconciling,1
censured,2
injunctions,1
discontentedness,1
unembarrassed,2
refrained,1
friendless,1
traces,1
overtook,1
benches,1
forbore,1
circulated,1
out,135
respectable,14
united,7
energy,5
saying,34
taste,13
lives,4
takes,6
method,5
resides,1
intrusion,3
godfather,1
equals,1
enemies,1
footing,2
harm,4
inattentive,2
paining,1
pecuniary,2
race,1
mystery,1
seduction,1
blown,1
neighbourhood,29
take,78
woman,60
vexing,1
quite,96
dance,32
twelve,4
gentlemanlike,8
resentment,17
sixth,1
mine,15
enabled,2
excel,2
attack,4
future,15
ornament,1
miserly,1
superintends,1
arose,5
destroyed,2
flowing,1
dependence,7
pigs,1
quantity,1
resounding,1
injuries,1
content,1
hills,3
intimation,1
tackle,1
haunch,1
rant,1
be,1239
views,11
himself,127
same,69
mile,5
doubt,37
ended,4
refinements,1
intrepidity,1
bare,1
opposed,5
comprehend,19
letter,116
spoilt,2
cause,19
ham,1
secondly,3
spleen,1
plate,1
fullest,1
realities,1
elderly,1
shy,2
embraced,2
reporting,1
disposing,1
conjecturing,2
already,27
slighted,3
story,9
instant,6
coach,10
stockings,1
model,2
messages,1
comparison,13
abominably,4
readiness,4
apologising,4
talks,1
universities,1
avowal,3
entreated,2
stuffy,1
treat,5
deceived,13
tries,1
concealing,1
wonders,3
shopping,1
desertion,1
amiss,1
accusations,3
scrupled,2
incomprehensible,2
consulted,2
blow,1
retains,1
solid,1
licence,2
days,30
distinction,5
influence,14
rained,1
height,3
amazing,2
urged,6
happened,24
hauteur,2
keeps,3
minutest,1
lasting,2
disgusting,1
unquestionably,1
irritable,2
dread,4
minds,4
pretend,7
interrupted,9
meanly,3
appeared,31
represent,3
nowhere,1
hint,12
divided,4
assured,28
laying,2
defy,4
monotonous,1
fetched,1
courtship,2
cordiality,4
poverty,2
casual,1
mismanagement,1
setting,2
uselessly,1
discerning,1
unpleasing,1
missent,2
super,1
vex,1
mamma,10
coughing,1
great,142
stupider,1
yours,16
suspicions,4
dined,8
light,18
course,46
warmth,8
compass,1
pool,1
represented,7
relationship,12
assertion,3
proclaim,1
engagements,12
desirous,7
doleful,1
departure,6
perplexity,2
events,5
sigh,2
meadows,1
nearness,1
wantonly,1
influenced,1
nicest,1
sad,4
manager,1
slit,1
calico,1
stoke,1
postponed,1
maternal,2
objection,15
ought,45
than,280
lines,9
these,66
forms,2
persuade,18
six,10
met,39
inquiries,23
sweetest,3
kitchen,1
omit,1
hers,8
reconciled,2
deservedly,1
gate,6
comfortably,2
proficient,1
concise,1
avoided,1
implicitness,1
fervently,1
unavoidable,1
licentiousness,1
dispense,1
detail,1
left,65
towards,67
ease,17
impatient,8
wives,1
created,5
solicitude,8
inches,1
thanked,7
uncomfortable,7
amusing,4
fame,1
mistress,9
bequest,1
chances,1
liable,2
willingly,3
wants,11
prospects,4
avail,1
cleanse,1
reluctant,2
struggles,3
passion,2
concealment,2
inquiring,5
expeditiously,2
alternate,1
your,434
hypocritical,2
instead,21
longbourn,88
both,70
civil,18
reached,18
silent,26
impulse,3
expressions,12
mouths,2
fast,8
volume,2
tenderly,2
kept,17
irritated,1
shillings,1
profess,1
points,4
accusing,1
quarrelsome,1
designs,4
lodges,2
hither,3
repressed,2
struggling,1
provocations,1
purchases,2
communicativeness,1
spanish,1
seclusion,1
nerves,4
hoped,20
eye,15
thereby,2
purchase,6
head,32
cheerfulness,6
suspected,9
hair,3
genteel,3
occasions,8
lay,6
circles,1
triumphantly,2
ungenerous,3
soothe,1
hackneyed,1
warned,1
anticipate,1
cows,1
forwarding,1
deepest,2
undertaking,1
pulvis,1
residing,1
hermitage,1
strictly,1
answer,65
glad,37
years,35
should,248
unable,14
fortnight,23
remained,23
partners,3
greatly,14
lucky,6
suffered,8
result,5
inconsistencies,2
assented,2
prosperity,3
likeness,3
paper,5
concerns,8
behaves,2
journeys,1
rencontre,1
swelling,1
formation,1
revered,1
mess,1
delicious,1
alarms,1
misunderstood,4
wretched,10
capers,1
resign,1
earth,1
sending,1
may,188
extraordinary,16
sight,17
whenever,22
conjecture,7
ride,3
provoke,5
resentful,2
suggested,5
breach,3
summons,3
condescension,7
female,8
borne,5
ensure,2
gathering,1
injunction,1
keeping,4
courage,12
thursday,4
enumeration,1
livings,1
unfolding,1
pretended,2
suppress,2
detestable,1
later,3
heads,1
repel,1
calls,1
decency,2
parent,1
waste,1
cheap,1
invitation,34
visit,51
throw,8
happily,5
liked,27
hide,2
commendable,1
touched,4
flattering,4
notions,3
arrested,2
unwearying,1
decide,4
excused,2
uproar,1
fun,8
peevish,2
lament,3
waived,1
unnaturally,1
fields,1
beneath,5
clouded,1
chaperon,1
uniformity,1
canvas,1
recognizing,1
sighed,1
anguish,2
belonging,1
distracted,2
protest,1
luckiest,1
selfish,7
decline,2
