some,206
wonderfully,2
detest,3
accosted,2
reason,51
clock,1
dress,5
screen,2
longer,44
starve,1
sudden,8
path,4
staying,10
occasional,6
warm,6
portrait,1
interrupt,5
qualification,1
outdone,1
condemned,2
dictating,1
objections,11
emptiness,1
admittance,1
french,1
brooking,1
unblemished,1
deigned,3
hate,8
splendid,3
failing,2
sees,6
attentions,26
aunt,84
persons,9
differently,7
permission,6
awed,2
attributed,5
talker,1
resemblance,7
depart,4
steadfastly,3
projected,1
expects,1
charged,1
incredulous,3
respectability,5
pronounce,3
honest,1
dated,2
incautiously,1
water,4
courier,1
constancy,1
illustrious,1
impressed,1
interest,26
close,9
playing,6
requested,2
contrived,3
somewhere,4
denial,3
yawn,2
master,28
crushing,1
unhappily,3
forming,4
stirring,1
closest,2
lastly,1
survivor,1
shortness,1
source,6
article,3
acutest,1
brighton,24
histories,1
resource,1
distraction,1
originated,2
commissioned,1
handkerchief,1
trembling,1
unpretending,1
flutterings,1
closer,1
victim,1
invention,1
equipage,1
me,448
immediately,60
indeed,78
mary,38
miss,272
noise,3
acutely,4
duets,1
punish,3
whims,2
prepared,10
vouchsafed,1
distressing,6
amaze,1
project,1
georgiana,15
articles,2
rises,1
school,2
indispensably,1
backed,1
anxiously,2
meetings,2
passions,1
thirteen,1
covies,1
upstart,1
such,386
mr,766
old,13
natural,22
censuring,1
knighthood,2
talking,39
acting,3
notice,21
illness,2
orders,7
deserve,9
exquisite,1
cheating,1
parsonage,18
useful,6
vary,3
stronger,6
oddities,1
sport,4
prudence,4
refrain,3
minuteness,1
divide,3
despicably,1
serve,2
conjugal,2
warwick,1
stretching,1
possessed,1
learning,1
retrospective,1
captivate,1
however,134
mrs,338
next,70
general,51
family,152
felt,100
firmest,2
satirical,1
crossing,2
madam,21
pain,28
divert,1
reverse,1
superintended,1
free,7
coats,1
sketch,2
signs,1
rejection,2
females,2
confused,4
hardships,1
denoted,2
wickedest,1
pin,1
caution,3
other,211
mother,137
times,20
figure,8
exaggeration,1
enduring,1
militia,6
latter,22
amid,1
muslin,3
similarity,2
allusion,4
applies,1
discern,2
destined,3
debts,10
informs,1
gamester,1
attics,1
expence,1
innocence,1
thing,41
having,95
anybody,25
wherever,8
impose,2
pray,20
otherwise,16
watching,8
unconcern,3
celerity,1
sweetness,5
proprietor,3
astonish,2
death,8
dignity,5
inferences,1
apparel,1
placing,3
regulated,1
past,9
decisions,1
junior,1
nasty,1
employing,1
intrude,2
authorise,1
fortunes,1
impenetrably,1
exclude,1
fidget,1
when,355
hearty,2
nature,23
night,34
names,6
singular,2
removal,7
congratulation,1
lewis,3
reconciliation,2
gentle,5
conditional,1
active,4
dreaded,7
compatible,2
perfections,2
boys,3
separates,1
defection,1
inflicted,1
secured,4
impression,7
horror,5
sharp,2
stepped,1
shift,1
mortifications,1
joking,1
obsequious,1
go,102
william,45
life,56
after,199
loved,10
whose,59
coat,4
london,55
during,27
curiosity,23
bowed,3
leaving,18
wait,17
imperfection,1
polite,5
bordering,3
wishes,34
white,3
surest,1
hardship,1
military,1
assertions,3
inevitably,1
negative,3
successful,3
accepting,4
repentance,1
bottom,1
inured,1
detaching,1
induce,3
feather,1
trembled,1
confederacy,1
perhaps,65
certainly,63
excuse,15
piqued,1
persevering,1
wrong,15
wit,6
rain,4
whispering,3
original,4
forever,3
reckoned,1
beginning,12
soliciting,2
admit,6
affording,2
fresh,9
compose,3
overcoming,1
befriended,1
disagreeably,1
labour,1
contracted,3
submit,3
glass,1
pour,1
sympathise,1
counted,1
forwarder,1
infatuation,1
shrug,1
vulgarity,1
replied,103
engage,5
circumspection,2
kindness,29
catching,1
blind,6
simpleton,4
heirs,1
sparkled,2
aware,14
contrivance,4
late,19
postscript,3
unkindness,1
sincerity,4
wave,1
staircase,2
forgets,1
intimidate,1
inflict,2
warrant,1
gayer,1
dilatory,2
grievously,1
dictate,1
attendants,1
goulding,1
september,1
edward,1
undervalued,1
bills,1
enough,106
contrast,3
breeding,5
listened,21
nothingness,1
wishing,14
cheerful,7
clothes,13
o,5
cunning,1
enable,1
persevered,1
excited,10
earnest,15
hospitality,3
shine,1
produced,11
antagonist,1
unluckily,3
resolving,7
mantelpiece,3
ere,2
practice,5
crowd,1
gloomy,2
perverse,1
indebted,8
goodness,10
detailed,1
volubility,1
alluding,1
pathetic,1
adieus,2
oxford,1
bridge,3
frighted,1
finances,1
lowness,1
sedate,1
moderate,2
is,837
suffer,13
trimming,1
kitty,69
acquainted,24
gentlemen,38
between,62
valuable,9
endeavour,21
polished,2
companion,16
footman,1
accuracy,1
quarreling,2
de,39
grounds,6
nothings,1
broad,1
frightened,7
brotherly,2
dwelt,5
ashamed,16
gardiners,6
visible,5
therein,1
contrariety,1
doubly,1
undeserving,3
ceaseless,1
missed,3
fluctuating,1
disturbed,2
roasted,1
instantaneous,1
unalterable,1
on,711
depend,22
disposed,15
circumstance,19
obliging,5
colonel,65
imagination,4
captain,4
studier,1
move,3
inclination,22
check,4
gathered,2
prepare,6
heighten,1
scope,1
impatience,10
conciliatory,1
persists,1
settle,7
pitied,3
longing,2
worldly,2
smoothly,1
arrangement,8
instinctively,2
yourselves,2
repressing,1
trunks,1
absurdity,1
agitations,1
rival,1
indolence,2
importuned,1
principles,1
but,891
distant,5
amongst,12
round,17
dirty,4
relations,24
afforded,5
cover,1
italian,1
observations,3
alienated,1
knows,9
sought,5
conquest,2
unheard,1
misery,14
repetition,3
purport,2
plainer,1
awaited,1
destructive,1
seldom,9
mistakes,2
awakened,4
accused,2
trunk,1
richly,1
overspreading,1
nightcap,1
prettyish,1
end,29
tallest,1
nothing,173
without,169
characteristic,2
capital,3
thus,27
execution,4
pompous,3
painful,14
anticipated,4
deeper,3
congratulations,12
speeches,3
selecting,1
withdrawing,1
principle,5
deceive,4
transport,1
dressing,9
masters,2
punctuality,2
apparently,2
transports,2
managed,1
entered,36
bitterness,5
each,63
remember,20
airs,1
sell,1
describe,7
carried,8
defer,3
insufferably,1
willfully,1
separation,8
invite,6
complaisant,1
inhumanity,1
imperturbably,1
detached,3
footstool,1
ground,11
maid,3
rapturous,2
thankfulness,1
conciliate,1
campful,1
escaping,1
merry,3
streets,1
inadequate,1
enemy,1
brevity,1
miserably,1
oppressively,1
creditors,2
west,1
people,50
bad,15
turn,27
finding,13
longed,9
fetch,3
purse,1
meeting,22
trust,15
animal,1
richard,1
unsocial,1
maintained,2
inspires,1
tour,6
neat,1
cultivation,1
trepidation,1
accede,1
doubled,1
others,53
again,177
distinguished,6
intimate,13
formerly,7
beg,17
sonnet,1
relate,11
suitable,3
traced,2
train,1
impurities,1
emotion,5
confession,3
depressed,2
dawson,1
barouche,1
frivolous,3
brow,1
repose,1
clearing,1
loser,1
simpers,1
fluently,1
married,61
flying,2
creature,14
enjoy,8
judgement,11
deeply,5
unfolded,5
studying,4
proper,20
unwell,2
dangerous,1
indulged,2
remove,2
rapidly,2
complying,3
studious,1
gaped,1
intelligible,4
provide,4
facts,1
gets,1
encouraged,8
lover,5
transient,1
remind,3
distinguish,2
retained,2
humiliation,2
undeceive,1
derive,2
diffuse,1
wander,1
womanly,1
moral,3
plentiful,1
impudence,3
repented,1
shades,1
netherfield,73
compassion,14
use,15
discretion,5
somebody,7
proud,22
different,36
eyes,52
spend,13
attended,24
completely,7
westerham,1
conveyed,2
seats,2
assurances,8
confident,3
occasioned,4
exert,2
unattended,1
unshaken,1
stiffly,1
unallied,1
explanations,2
chapter,61
michaelmas,2
entrance,13
far,57
observe,10
shops,1
recovered,6
mounting,1
hill,10
cost,4
neighbours,11
ceremony,5
injury,1
plead,2
hastening,2
reasonably,4
foreseen,2
syllable,5
consciousness,2
fifty,6
sons,2
corroboration,1
encumbrance,1
authorising,1
embargo,1
coarse,1
lighted,1
humoured,1
foot,1
ducks,1
any,269
into,142
following,23
inquired,8
rudeness,2
hasty,5
makes,7
candid,1
convinced,40
real,31
conclude,5
red,3
aside,4
proposal,10
engagement,20
witticisms,1
catch,4
steps,5
lane,10
brothers,2
dwell,2
etiquette,2
season,3
slyness,2
relating,5
encounter,3
aloof,2
camp,3
indiscreet,1
deception,1
condescendingly,1
shrink,1
appointment,1
springs,1
party,57
ball,36
sat,38
housekeeping,3
accomplished,12
expect,35
follows,8
request,12
coolly,4
alter,1
propitious,1
demean,1
atonement,2
garden,12
examine,2
rivals,1
warn,4
sentence,12
carefully,3
unwelcome,4
rattle,2
periods,1
guiding,1
bowing,1
insulting,1
accounting,3
sedateness,1
peculiarity,1
p,1
annexed,1
live,21
going,57
freely,4
view,17
disliked,4
decorum,4
invalid,1
propose,3
actions,6
ridicule,5
intruding,2
burying,1
history,4
everyone,6
pretensions,5
insensibility,5
unseldom,1
front,5
shared,4
produce,5
feelingly,1
designed,5
retailing,1
advising,1
knees,1
villainous,1
uncertainty,1
revolt,1
cradles,1
inexpressibly,1
austen,1
room,112
favourable,12
king,8
remainder,1
occupy,2
listening,10
science,1
usually,8
alacrity,5
arm,3
waking,1
firm,3
challenge,1
acted,6
listener,3
avoiding,2
conversible,1
breast,2
leads,3
regret,19
passage,2
perceived,12
accidentally,3
happiest,10
pointed,5
informing,2
separately,1
fretfulness,2
mortal,2
cup,1
aunts,1
lanes,1
it,1467
knew,58
wish,97
gratified,14
nearly,7
attentive,10
effusions,2
unwillingly,4
whatever,31
bow,11
figures,1
respectful,1
christening,1
deliberation,4
bid,1
approach,7
informality,1
reports,1
quitted,9
discussion,5
support,7
arriving,1
steadfast,1
fluttered,1
survive,2
sides,5
mistrust,1
sprang,1
consoled,2
deter,1
falsely,1
river,6
landlord,2
thoroughly,2
sleepless,1
consenting,1
britain,1
impudent,1
unsuccessfully,1
respective,1
repelled,1
city,1
its,104
extracts,2
minutes,37
pliancy,1
offer,28
self,24
able,54
stood,14
thither,9
exhibition,2
singing,3
paltry,2
miserable,6
praises,2
painter,1
explanation,8
hereafter,3
complimented,3
hearers,1
condescends,1
forbearance,6
composedly,3
disinterestedness,1
fitzwilliam,36
jestingly,1
partly,2
unfortunate,6
pocket,3
runs,1
lagged,2
birds,2
sisters,76
discontented,2
declare,8
deferred,2
proudest,1
off,62
greater,25
lucases,14
necessary,31
wine,3
conceals,1
dark,2
refuse,9
resistance,2
ample,2
seems,22
colds,1
testified,2
probably,23
lease,1
full,19
elevated,2
willing,6
plans,3
angrily,1
comprised,2
clearly,3
maiden,1
charge,8
gaze,1
jokes,1
conditions,1
fulfil,1
saucy,1
filling,1
monday,9
now,204
manner,98
does,81
dinner,35
wonder,34
beyond,35
public,12
vingt,1
ear,1
fitted,6
speaker,1
perceiving,4
thirdly,2
interrupting,2
discharging,2
calculation,1
ordained,1
importing,1
awe,3
whispered,1
discompose,1
varieties,1
forego,1
dispose,1
latest,1
obligingly,1
have,835
year,28
only,214
learnt,14
elated,1
frequent,13
coincided,1
springing,2
puddles,1
parting,7
enjoyment,13
music,12
leaves,2
atoned,1
wondered,8
threadbare,2
reject,4
alterations,1
circulating,1
youth,9
notion,7
misused,1
conducted,2
grossest,1
liverpool,1
partake,2
drooping,1
earthly,1
butler,1
sorely,1
thoughtfulness,2
benevolent,1
belongs,1
darling,1
prejudice,6
truth,27
assemblies,2
books,12
assistance,13
fifth,1
possible,56
doing,25
compassionate,2
dialogue,2
obstinacy,2
particulars,20
condescended,5
weak,7
spot,7
riding,1
proxy,1
match,24
owe,5
requesting,2
double,2
sallied,1
thoughtful,1
justification,1
beauteous,1
exigence,1
preservation,2
jane,291
contain,6
laid,8
etc,13
difference,10
provoking,3
intermission,3
weeks,18
break,2
unworthily,1
yawning,1
attractions,4
conference,4
effusion,2
unaccountable,2
worst,7
presents,3
obtruded,2
transactions,2
social,1
john,1
afresh,1
dreadfully,2
trace,4
coppice,1
stole,1
speculation,1
venison,1
innocently,1
ignorant,16
respect,30
sakes,2
hundred,6
invaluable,3
blowsy,1
censure,5
alarming,5
prevailed,15
curious,5
intimacy,10
adhered,1
forgotten,12
attached,11
pleasantness,3
blush,4
deserving,2
professed,4
encroaching,1
dispelling,1
sleeves,1
separating,1
familiarly,2
teach,5
comprehension,1
yards,1
indicated,1
forwarded,2
thence,1
glove,1
violated,1
poor,36
morning,79
escape,10
joke,3
whole,79
established,7
took,53
absolutely,17
failure,1
favourite,22
dearest,16
paint,1
slowly,4
tendency,3
drive,4
income,11
prompt,1
delayed,6
ingenuity,2
secrecy,10
fewer,1
edged,2
indulge,5
bought,5
rage,2
corruption,1
long,115
our,73
eldest,20
tide,2
declined,6
consequence,30
private,11
doubtful,2
unshackled,1
things,28
secure,13
severe,8
entreat,6
strictures,1
parted,14
forward,27
captivation,1
odious,3
retail,1
became,16
players,2
preferment,3
extended,3
unconcerned,2
pure,2
palings,1
ascended,3
habits,3
cautiousness,1
pledged,2
considerations,1
papers,1
enabling,1
second,25
insupportable,3
thought,112
fancying,4
perceive,7
grave,9
connections,18
employ,2
supper,11
quickly,4
appear,30
seated,15
conceit,4
petition,1
bye,3
honourable,6
acceptable,6
imposing,1
crowded,3
composed,3
melancholy,5
inevitable,3
publish,1
unreserve,1
reputed,2
relinquish,1
played,1
scarce,1
conjectures,4
infliction,1
august,1
scorned,1
battled,1
grown,4
choose,19
women,19
cordial,3
twice,14
possibly,8
superciliousness,1
yielding,3
glowing,1
brightened,1
offended,9
colour,12
begging,2
impulses,1
useless,6
violence,3
acceptance,4
despair,1
foundation,4
continuance,3
glory,1
built,3
instructing,1
retreating,1
advancement,1
stretched,1
imitate,1
fighting,1
blacken,1
retrospections,1
just,71
while,73
courses,3
uncommonly,9
sometimes,34
meditating,3
suffers,1
done,91
harp,1
schemes,7
exhausted,1
cordially,3
questioned,3
announced,3
affectionate,17
announce,4
gracious,8
lad,1
pale,4
expenses,3
desert,1
concealed,7
meditations,1
restrain,2
gentlest,1
gaudy,1
feelings,86
rest,40
overheard,3
injured,4
receive,28
discomposure,3
cruel,4
relation,11
clarke,1
pitiful,2
argued,1
quarter,9
illiterate,1
enter,12
contradict,2
perseveringly,1
uttered,5
journey,21
mark,4
humiliating,2
grievances,2
elevating,1
conquer,2
humbling,1
lawfully,1
matlock,2
seizing,1
insisted,1
officiousness,1
mean,34
herself,227
observing,12
catherine,126
friendly,7
parties,12
avoid,18
indifference,17
note,8
abusing,3
blots,1
proceed,5
tease,2
expose,7
revenge,2
actual,5
anger,13
devoting,1
tempered,1
hurt,6
momentary,3
lovers,4
thoughtlessness,3
wisdom,1
unimportant,1
beloved,2
groundwork,1
unknowingly,1
unprofitable,1
abiding,1
answers,1
woody,2
proportioned,1
reference,2
deciding,1
additional,2
actuated,1
deserted,1
enormity,1
haggerston,2
requited,1
spiteful,1
exaggerate,1
the,4306
find,58
really,87
fears,9
manners,45
care,34
anxious,26
guard,7
similar,5
shake,2
prevented,23
prognostics,1
activity,4
ankles,2
concern,26
fellow,9
wise,5
peace,7
counteracted,2
across,5
contented,4
enumerating,5
purposely,6
temptation,7
expectation,18
brings,1
continual,3
fender,1
perusing,1
conveying,1
grasp,1
immoral,1
displayed,3
obeisance,1
lurking,1
lamentations,3
dazzling,1
kenilworth,1
economically,1
fairly,2
flight,3
shoot,3
servants,12
disclosed,1
window,16
pronounced,10
third,7
quitting,8
due,11
felicity,18
acquaint,2
commendations,1
finally,7
anywhere,1
neglecting,2
cease,2
elapsed,2
hated,4
stopping,3
lingering,1
restoring,1
unintelligible,1
dictated,1
annual,1
gulf,1
dupe,1
wilderness,1
want,44
consider,33
honour,42
tolerable,15
residence,4
removed,16
offend,3
together,64
conversing,3
strong,19
formed,16
heavens,1
regarding,1
blame,15
marked,13
audience,2
headstrong,4
scheming,1
lakes,6
clump,1
frost,1
hesitation,3
endeavours,7
revived,3
consigned,1
date,2
friendlier,1
limits,1
instruct,1
pleasantry,2
till,92
unlucky,10
ten,32
fear,24
circulation,2
introduced,9
memories,2
moving,5
country,41
comfort,31
treated,7
ached,1
elsewhere,5
cards,7
except,21
write,38
explained,9
bitterly,2
variance,1
apologised,2
disgusted,3
suspect,4
mere,5
stanzas,1
heightened,8
grand,2
angelic,1
displease,1
unalloyed,1
verdure,1
lend,1
profusion,1
defence,2
hereabouts,2
feathers,1
staid,2
backward,1
flatter,10
anything,79
ask,32
disposition,25
hursts,1
gravel,3
delicate,6
rambled,1
welcomed,7
professions,6
diffuseness,1
bourgh,39
olive,3
dose,1
competition,3
clergy,1
disobliging,1
hesitate,3
feet,1
sloping,1
bordered,2
ensuing,1
cassino,1
staggered,1
detection,2
unsuspicious,1
improprieties,1
improves,2
foresee,1
barbarous,1
hushed,1
see,149
town,64
looking,28
recommendation,4
consolation,10
feel,39
pemberley,53
net,1
health,18
exposing,5
prized,1
unreasonable,7
bingleys,5
consulting,2
discernment,2
promising,4
favoured,1
strangeness,1
anticipating,2
theatres,1
pursued,2
painfully,2
curtsey,3
detect,1
descended,3
w,2
exuberance,1
bold,2
shew,1
detested,1
my,664
high,17
ill,75
followed,25
age,15
supercilious,1
argument,5
uneasy,8
returning,12
substantial,2
verses,1
tea,13
win,1
choosing,1
correct,2
hesitating,1
utter,6
language,5
hopeless,7
resigned,6
necessarily,3
correspondence,5
sacrificed,1
farewell,3
dignified,3
agitated,5
misled,1
meanest,1
perturbation,2
narrowest,1
gloried,1
turnpikes,1
negligent,1
ashworth,1
april,1
reply,26
generation,1
encouragement,10
deserves,4
sent,20
writing,13
confidence,11
wednesday,9
witnessed,4
included,2
disregarded,1
gravity,4
pictured,1
proverb,1
descent,3
revive,1
gaiety,2
beaux,1
spread,3
liking,2
fresher,1
coincide,1
trees,5
considerably,3
continuing,2
abide,1
flirt,4
satin,2
undiminished,1
noblest,1
uniting,1
tiresome,2
twenty,10
return,49
hurst,33
quieter,1
lived,14
treatment,4
beforehand,1
musical,1
order,7
proportion,4
coming,61
quit,10
undervaluing,1
flat,1
disrespectful,1
british,1
pretense,1
hates,2
circumspect,1
companions,7
proficiency,1
tractable,1
separate,6
grief,2
miniatures,3
sings,1
circuit,1
discharged,3
uppermost,1
cares,2
bitterest,1
comprise,1
lustre,1
wavering,1
premises,1
consent,13
word,48
caprice,4
amusement,12
unreserved,3
talked,38
approve,5
vexation,10
breakfast,26
adventure,2
repeatedly,9
assert,5
carriages,6
qualifications,1
slave,2
simply,1
fingering,1
expecting,5
prejudices,2
unbending,1
kindest,1
wearied,1
culprit,1
breakfasted,1
chatty,1
forgiven,1
said,401
young,130
sorry,34
tall,8
save,3
deficient,5
gallant,1
cold,18
summoned,5
sort,38
purses,1
parlour,6
assurance,15
despise,3
rational,10
faults,4
preceding,4
furniture,10
advantageous,2
fell,2
malicious,2
sixteen,7
unacquainted,1
preparations,2
solicit,1
bashful,1
appearances,1
accounted,2
diversified,1
bearing,2
sisterly,3
practising,1
impressing,1
recover,6
soothed,1
bromley,1
boxes,1
from,484
intended,21
excellent,18
skill,3
stupid,3
conceited,6
silence,34
acquired,2
synonymously,1
hours,26
adopt,3
happiness,72
teased,2
concerto,1
inconsiderable,1
readily,17
tedious,1
discourage,2
hall,12
defend,3
increasing,10
testifying,1
rejecting,2
joyful,2
edge,2
obligation,6
misfortunes,4
hesitated,3
cucumber,1
ugly,2
straws,1
youths,1
accustomed,2
endless,2
insufferable,1
newcastle,4
hunting,1
partridges,1
she,1682
week,29
attention,68
behaviour,55
passed,61
stranger,13
horrid,3
angel,3
ourselves,8
undone,1
displeased,4
improve,3
cluster,1
thank,16
reflect,5
diffidence,5
jilt,1
admirer,3
worn,2
sinking,3
dissipation,1
sentinel,1
comprehended,3
exchanged,1
abundant,1
connubial,1
winking,2
send,24
chooses,8
serving,1
entertained,7
plan,13
clerk,1
brilliancy,2
despicable,1
piece,5
subsisting,2
incapable,8
sorrow,4
alteration,7
delights,2
digressions,1
infamous,4
consign,1
comparatively,2
boasted,2
predict,1
effectual,1
affections,4
containing,2
oppressed,2
signify,3
gentleness,4
spur,1
rapture,2
explore,1
temporary,1
recommending,2
fugitives,1
brittle,1
expedite,1
much,327
them,435
dancing,21
ankle,1
follies,4
risen,1
clear,9
decidedly,4
writes,1
beneficence,1
allude,1
providing,1
pauses,2
behalf,4
certainty,8
drove,11
matrimonial,1
hedge,1
thirty,3
shifting,1
fruits,2
epsom,3
fight,2
ungraciousness,1
rapacity,1
tempers,1
talk,32
make,167
obliged,29
regard,49
guarded,9
degree,23
hard,12
officers,31
stiles,1
feverish,2
vast,2
charm,6
requiring,5
redress,1
encourage,6
caring,2
provision,2
confirms,1
wiser,1
road,13
tears,10
ardently,2
gross,2
missing,1
dull,4
welcoming,1
harriet,2
anew,1
banks,2
decent,3
pouring,1
inducements,1
proving,1
dear,153
what,435
impossible,42
never,219
vexed,8
admire,18
nine,2
succeeded,7
approaching,12
effort,5
church,11
led,18
wickham,190
tormenting,1
incensed,2
reproached,2
paling,1
defined,2
discussed,3
celebrated,2
chambermaid,2
sneering,1
intrigues,1
philosophic,1
universally,3
delight,25
knowledge,20
questions,16
impertinent,6
oftener,3
justifying,1
fill,1
work,21
apparent,3
places,5
pleasanter,2
mistook,1
directed,9
humility,5
hour,25
further,21
liveliest,3
praised,2
pardon,15
stands,2
chimney,1
affirmative,2
excite,3
irritation,3
sunk,4
broken,7
appease,1
jumbled,1
blinds,1
broke,2
splendour,1
satisfactions,1
annesley,3
rejoined,1
nose,1
favourites,2
admission,1
advertised,1
closure,1
forgiveness,2
reserve,7
up,121
period,15
safely,3
pedantic,1
expressing,8
possibilities,1
list,3
follow,11
ordered,8
saturday,17
roused,6
delicacy,11
pleases,2
arranging,2
civilly,3
resume,1
mingling,1
justified,5
dullest,1
depended,4
friday,1
omitted,1
detaining,2
clerical,1
dwelling,7
succeed,3
overjoyed,1
captivating,2
ruined,2
insolence,1
err,3
token,1
salad,1
acquiesce,1
appeals,1
seized,2
searching,1
elope,1
sept,1
hang,1
personages,1
taken,31
i,1754
fall,9
paid,18
oblige,6
pair,2
entailed,6
danger,19
die,4
patient,1
expense,6
wholly,26
proceeding,6
proved,17
loss,17
filial,2
hunsford,23
soul,2
altar,1
vent,2
attributing,1
imaginations,1
boundless,1
keener,1
arrogance,1
prejudiced,1
unfit,2
conquered,1
spacious,1
closely,1
beatings,1
overtaken,1
loose,1
like,76
occasionally,12
advice,15
satisfied,34
market,2
criticise,1
excellence,2
restored,2
materially,5
bears,2
neighbourhoods,1
troubling,1
disliking,1
disgraceful,5
dressed,6
ignorance,7
probity,1
indignant,2
manoeuvre,1
formidable,4
scold,1
symptom,4
obvious,1
grieving,1
willingness,3
indistinctly,1
adequate,1
clue,1
declaring,1
omen,1
single,12
evening,74
cannot,112
coldly,2
seminaries,1
trade,4
provided,6
tenant,1
formality,3
nay,5
besides,12
silently,3
disengaged,2
preferred,3
punctual,3
deprived,3
exclaiming,4
forgot,5
rang,1
objectionable,3
engaging,6
achieving,1
conception,1
displaying,2
varying,2
lessening,1
blasted,1
shed,1
contributed,1
artificial,1
intelligence,19
fortunate,15
arrived,15
gallantry,8
higher,4
indignation,8
annoyed,1
getting,7
sore,1
driving,4
nourishes,1
rail,1
cooking,1
rising,7
bewitching,1
exultation,1
animating,1
secretly,3
fail,6
wickedness,2
unprepared,1
prepossessed,1
cry,1
lie,1
storm,2
and,3432
property,8
heaven,11
dislike,23
surprise,37
calculated,3
ma,7
appetite,2
sound,8
male,1
guided,2
picture,13
invited,11
voice,22
advisable,6
despising,2
usual,34
presence,6
precipitate,2
deserved,6
defense,1
respected,3
error,6
privilege,3
gig,1
cambridge,1
bandbox,1
clamorous,1
comprehends,1
recognized,1
benefits,1
survey,1
constitute,1
known,57
settling,3
do,331
assuring,4
advantage,34
decided,11
playful,2
